skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
converting_percents_to_decimals,0.2459681,0.05465065,0.116958745,-0.021604715,0.0025360186,0.32581654,0.046972483,-0.04436239,0.08278469,-0.013246205,0.037230723,0.3689731,0.20446837,0.1137063,-0.09892496,0.12907426,-0.13195312,-0.09990079,0.088041,-0.023930982,-0.059718173,0.05355934,-0.011162983,0.08881339,-0.093223386,0.002351081,0.19001871,0.0035069452,0.07386209,-0.17257333,-0.11841965,0.29852924,0.04188238,-0.07716668,0.12351031,-0.06747401,-0.036787946,-0.28885975,-0.25389037,-0.11849719,0.10499397,0.03212075,-0.027294287,0.01980236,-0.29447514,0.03795756,0.106541395,-0.16031846,-0.018866591,0.1528484
coordinate-plane-word-problems-in-the-first-quadrant,-0.19211319,-0.39653406,0.1467078,-0.25170287,0.19624574,0.056935195,-0.00889413,-0.093681924,-0.09663531,-0.12698828,0.07952984,-0.12380733,0.23060778,-0.02426634,-0.1031639,-0.045402788,-0.0870669,-0.06247469,-0.33146426,0.07971419,-0.16930345,-0.0036784527,0.026711201,0.029798133,0.022807525,0.37541226,0.066955276,-0.24433796,0.058737047,0.15124638,-0.07502072,0.018013982,-0.023235569,0.12818383,0.013556807,-0.10226438,-0.023725871,-0.12220731,-0.045064975,-0.03487256,0.11301937,0.01403337,0.10938808,-0.24291423,0.14142281,0.029844485,-0.04652172,0.040573534,-0.07350078,0.02165677
creating-histograms,-0.1772379,0.30003515,0.033948556,0.122076474,-0.08480633,-0.09684619,0.013490231,0.35497957,-0.019660648,0.20536968,0.24445204,-0.1189063,-0.017049965,0.086394586,-0.027841168,0.061861742,0.12245286,-0.13357882,0.2436609,0.16511771,-0.08516021,0.30731142,-0.118563905,0.012959513,0.020512577,0.12577349,-0.029214194,0.09167778,0.097535096,-0.06174071,-0.12000453,0.08878319,-0.030501429,-0.108630076,0.079090275,-0.13047397,0.27597123,0.23225299,0.19883762,0.100271456,0.01667874,-0.11467117,0.012467983,-0.10685814,-0.04551834,-0.04684824,0.041264307,0.058918428,0.2079988,0.032034576
cross-sections-of-3d-shapes,0.27771065,0.010441884,-0.061865557,-0.10020633,-0.115330674,-0.066660315,-0.05584082,0.16027622,0.090529874,-0.20536377,-0.2012623,0.22031596,0.00655588,-0.015151477,0.12830627,0.12531485,-0.15116836,-0.25137645,0.38101906,-0.14239521,0.17021574,-0.044022948,-0.12765568,-0.025921168,0.14134692,-0.14119759,0.23200206,0.13233492,-0.09915276,-0.07297429,-0.039209843,0.15813951,0.028762482,0.115546405,0.25698987,0.18133634,0.004119571,-0.005141125,0.06655842,0.04754651,0.08738073,0.0029476678,-0.06133892,0.08103429,0.14071426,0.04356982,0.101233214,0.078851715,-0.22563201,0.10619919
cube_roots,0.2387313,0.13927466,-0.18336442,-0.043244474,-0.0075003407,-0.26641333,0.1284458,0.13787505,0.049218815,-0.09115879,0.19893897,0.13983187,-0.10391225,-0.05387663,-0.023966815,0.19408515,-0.12486879,-0.101615235,-0.09162693,0.036129724,-0.039147098,0.08123346,-0.21597667,0.069556884,0.1299688,0.3730814,0.08554833,0.06466067,-0.028337786,-0.06435342,0.15738541,0.17728822,-0.15448509,-0.079869285,0.10598195,0.1571974,0.24491562,0.014390575,0.0487066,0.021267096,0.015761577,0.06737053,-0.20891976,-0.03762149,-0.079048894,0.056147084,0.28740528,-0.18084063,0.1480495,-0.10065663
defining-dilations,-0.05679295,-0.09824678,-0.0684933,0.06270122,0.15163842,-0.059804786,0.15605792,-0.12969437,0.11144878,-0.12191373,0.011493828,0.10013616,0.15324368,-0.08415527,0.37383804,-0.05232866,0.15833785,-0.41635564,0.023402933,-0.15600392,0.03531241,-0.018909723,0.06201877,-0.055935133,0.13392715,0.17218907,0.17369998,-0.27303067,-0.02513432,0.08877457,-0.10310264,0.04311546,0.084886976,-0.06425586,-0.019335201,0.17602515,-0.23684455,-0.14360143,-0.059737846,-0.038342413,0.08983837,-0.013567784,0.23612253,0.0492041,0.1055776,0.046823557,0.10109005,-0.26428446,-0.1028399,-0.014156067
defining-dilations-2,0.013856397,-0.08977559,-0.018779835,-0.019551272,0.11556002,-0.013224703,0.17588447,-0.15276639,0.13507347,-0.1351685,-0.037809744,0.09323932,0.15978093,-0.122496516,0.40355274,-0.0063532023,0.13186555,-0.35610828,0.07330552,-0.20704816,0.014798109,0.014661749,-0.013119692,-0.0005507264,0.08235342,0.041384786,0.21948835,-0.2554323,-0.10049987,0.080954805,-0.066906944,0.11034244,0.08023807,-0.051536806,-0.02126308,0.24214649,-0.20601971,-0.1414548,-0.060967978,-0.03923669,0.13192894,-0.02841543,0.24108267,0.12389927,0.15696403,-0.053224284,0.12584148,-0.2049462,-0.10092796,0.04240713
defining-reflections,-0.08087211,-0.05026858,-0.12925652,0.0022534595,0.10059999,-0.08045722,0.111147545,-0.0450736,0.024143416,-0.14966704,0.07922126,0.15577678,0.11351036,-0.06787908,0.29227978,-0.19425978,0.14088736,-0.39742368,-0.060022008,-0.09952582,0.07626417,-0.061958358,0.04492179,-0.088146426,0.048489567,0.19958305,0.13157368,-0.21111122,-0.03621058,0.12014264,-0.19211584,-0.0045799087,0.08339192,-0.01727974,-0.008155199,0.20287007,-0.32253423,-0.10393529,-0.02534483,0.055093244,0.094442464,0.08896847,0.20896886,0.017826907,0.099597484,0.0729114,0.016721448,-0.32468084,-0.08745239,-0.1587104
defining-rotations,-0.17513287,-0.2009995,-0.12189494,0.06769897,0.14384255,-0.10528184,0.0947671,-0.1389903,-0.012516619,-0.112998806,0.07286609,0.07163331,0.08282992,-0.0018737072,0.28326896,-0.15272252,0.1687956,-0.30314434,-0.10756503,-0.14865527,-0.004541754,-0.08878735,0.20722738,-0.08029831,0.0069156666,0.18960355,0.09869759,-0.20354962,-0.050047237,0.1604474,-0.2505889,-0.08537915,0.1426108,-0.019304259,0.037473086,0.20659932,-0.2888873,-0.049665928,0.021454819,0.08572733,0.029396042,0.008589829,0.20692551,-0.060290758,0.071094975,0.051028334,0.057380036,-0.27984342,-0.13128985,-0.07962025
defining-translations,-0.11332783,-0.107298985,-0.13610353,0.04291875,0.15575233,-0.095866255,0.15123363,-0.067838974,0.045998227,-0.12033691,0.08556493,0.09290727,0.10334614,-0.06087684,0.29631856,-0.21579829,0.16625497,-0.37962413,-0.044325333,-0.101412095,0.06710712,-0.06820372,0.041137908,-0.08140478,0.10930214,0.22931649,0.083073795,-0.20663998,-0.029424816,0.14136551,-0.1851004,-0.031893354,0.10462142,-0.019738901,-0.010740686,0.20348413,-0.31309322,-0.069388956,-0.03260598,0.078442715,0.07649969,0.07631873,0.22616054,0.013442167,0.10451467,0.023305299,0.08699096,-0.2831329,-0.07168654,-0.10509181
dilations,-0.11124857,-0.24036682,0.011478867,0.19348453,0.22507758,-0.073665366,-0.0036603252,-0.28747705,0.2487219,-0.11392555,-0.11067555,-0.13332485,0.06779047,-0.12923157,0.17103778,0.13513052,-0.03689453,-0.28469598,0.059747323,-0.07148015,0.040968593,-0.14314248,0.13962652,-0.07604374,0.24187286,0.106287666,0.07815073,-0.33104056,-0.021105334,0.0696749,0.092380516,-0.008963219,-0.040493704,0.04946162,-0.025997622,-0.019909402,-0.15713118,-0.12497608,-0.1411942,-0.1462935,-0.019984141,-0.10349202,0.16906226,-0.006713639,-0.04633028,0.18910688,0.116188094,-0.018104497,-0.10848135,0.22774105
direct_and_inverse_variation,-0.20710869,-0.12772359,0.029683562,0.23354898,0.230897,-0.15860775,0.24308777,-0.0660927,0.11847627,-0.15870464,-0.02878519,0.16912825,0.0985076,-0.010955775,-0.043708492,0.21470541,-0.17356372,-0.12895378,-0.009005428,0.06863454,-0.0420628,-0.07428983,0.12374652,-0.09728268,0.059186343,0.3923371,-0.0727295,-0.007894709,0.031057727,-0.061725814,-0.10722671,-0.21988252,0.11462603,-0.065697275,0.08676942,-0.20223573,0.1261635,0.066579014,-0.1034731,0.18798107,-0.2257005,-0.020778349,0.07929241,-0.1470226,-0.13871975,0.12105895,-0.023044089,-0.22517629,0.059062947,0.07588235
discount_tax_and_tip_word_problems,-0.021323605,0.2104477,0.08118155,0.16064414,-0.026339753,0.0596999,0.16250157,-0.0895924,-0.18274686,-0.08530027,-0.015539331,0.29533812,0.2585848,-0.073442385,0.07797958,0.064469755,0.13414548,-0.33267,0.04572997,-0.07186663,0.068383485,0.00026377424,0.1951868,0.013092088,-0.13461693,0.23062359,0.1920606,-0.041527644,0.23751345,-0.06885117,-0.102449514,0.04635539,0.005687646,-0.17973675,-0.165584,-0.063864656,0.058439896,-0.12569068,0.0457046,-0.18613362,-0.10928911,-0.0305385,0.11177976,0.023142062,0.025453888,0.23069134,-0.27201682,-0.1542673,-0.11479185,-0.020589413
divide-polynomials-by-binomials,0.13088953,0.036569573,0.04006532,0.06593453,-0.17188115,0.22247368,0.14925061,0.2680772,-0.053939186,0.16546197,-0.053532463,0.10147098,0.10650201,-0.09652993,0.04179597,-0.013936284,0.11982603,-0.14949968,-0.28597906,-0.28478912,-0.040227477,-0.2351087,-0.10678919,-0.053404693,-0.112222366,0.10152798,-0.033401247,-0.17164326,-0.020543233,0.013156162,0.21621065,0.22097194,0.040538877,0.06346631,0.19503208,-0.0833764,-0.020073395,-0.13107873,0.11723799,0.1455508,-0.049995225,0.05213552,0.10908308,-0.04066825,0.09162892,0.33929968,0.023438465,-0.051216185,-0.17345715,-0.19293928
divide-polynomials-by-monomials,0.06999354,0.09436035,0.035071205,0.032052703,-0.22497414,0.23599643,0.124667086,0.21683647,-0.13072237,0.27039737,0.061538924,0.076059155,0.09273001,-0.105488226,0.063071944,-0.06274995,0.201579,-0.20439585,-0.2735538,-0.17707898,0.025852967,-0.13501373,0.009806698,-0.04440725,-0.1798552,0.13764752,-0.04004731,-0.18289088,-0.039248068,0.040058833,0.15118143,0.13486129,0.07314177,0.012928553,0.123462684,-0.124506414,0.017786693,-0.13778728,0.10949463,0.08367328,-0.10505503,-0.028736418,0.09973531,-0.07028508,0.105055824,0.39833218,-0.09952194,0.011127807,-0.16941471,-0.19445993
dividing-fractions-by-fractions-word-problems,0.00017541935,-0.0031901367,0.055387143,0.21175002,0.018622465,-0.03646304,0.18249086,0.03387032,0.06525239,-0.16029371,0.101847365,0.015532425,0.20488872,-0.05495847,-0.12029588,0.015303653,-0.023117408,-0.41458946,-0.21991137,-0.14409102,-0.18115216,-0.019714031,-0.097838655,0.19320686,0.036447927,0.27178743,-0.030463962,-0.06790922,0.19474372,-0.14673771,0.3218142,-0.027117116,0.0791077,-0.21027368,0.07729886,-0.011945211,-0.027519718,0.050646037,0.032815807,0.20806226,-0.081829354,0.023798501,-0.042722836,0.024495441,-0.121820785,0.32332224,0.03897041,-0.11575986,0.006664386,0.03515881
dividing-integers,0.29430878,-0.22388664,-0.28283355,0.10329511,-0.038760602,-0.19183493,0.18845257,0.06429368,0.15785247,-0.10769402,0.04849971,0.112470455,-0.14476849,0.005259964,-0.078609414,0.18477248,-0.22990711,0.2200594,0.0068163523,0.039423667,0.09857165,-0.18021248,0.08132796,0.093000606,0.20847553,-0.10372916,-0.124425925,0.0996728,0.057121515,0.12996389,-0.0036412014,0.16358568,0.031251397,0.08379661,0.13853624,0.24746488,0.23879541,0.04743609,-0.01691224,-0.022021497,-0.13078228,0.1473523,-0.030164728,0.05626508,-0.056027506,0.12802626,0.2674713,0.019292308,-0.06156871,-0.0911732
dividing-mixed-numbers,0.18113102,-0.1013053,-0.27178794,0.06489475,-0.057651326,0.011217147,0.1674316,0.056838218,0.21781361,-0.011724405,0.04827697,0.029588636,-0.031096602,-0.08852191,-0.1818892,-0.16864155,0.11200082,-0.0888706,-0.21818012,0.018076979,0.056527294,-0.057028495,-0.07090098,0.07965306,0.29961243,0.100313365,-0.23885557,0.0045614657,0.19911772,-0.1977109,0.32895157,-0.18691014,0.0827762,-0.082757205,0.18553196,0.0463546,0.08442361,-0.19758411,0.22007792,0.15635332,-0.063028075,0.058810767,-0.06583012,-0.015216328,-0.0021065928,0.15904616,0.17090453,-0.0789295,0.12603253,-0.01041206
dividing-polynomials-with-remainders,0.14254706,0.1389141,0.039424557,-0.013507066,-0.21520208,0.28821966,0.082584925,0.27549273,-0.11092996,0.25980696,0.061356507,0.08334084,0.06977974,-0.077440485,0.05587428,-0.07637519,0.16395755,-0.20710367,-0.2651864,-0.14122339,0.043725133,-0.113237746,-0.030923963,-0.06204853,-0.17882478,0.15214685,-0.0090281945,-0.118841134,-0.060302813,0.010219473,0.18637812,0.13552234,0.062099688,0.026936093,0.13731387,-0.11547655,0.0029205582,-0.11990583,0.118112616,0.11983533,-0.083638996,0.018741716,0.079566,-0.0935112,0.11681552,0.38208398,-0.12423551,-0.058280263,-0.12169894,-0.18784498
dividing_decimals_0.5,-0.042600937,-0.042574335,0.03486756,-0.035951827,0.14893694,0.21535265,-0.0053974437,-0.02847118,-0.0077460515,0.21619041,-0.009932019,-0.18847135,0.1275826,0.080165215,-0.27388215,-0.24278887,0.0981022,0.1001626,-0.18831156,0.026218602,0.04822885,-0.16040173,-0.26040515,-0.007236964,0.03968466,0.15441573,-0.1692973,-0.035084188,-0.048528165,-0.25745547,0.104847565,-0.22529669,0.25316074,0.012360655,0.089306474,-0.0035439967,0.06831085,-0.091247655,0.010046442,0.28988445,-0.061147653,0.03853926,-0.15342423,-0.21602647,-0.054853313,-0.15191072,0.16728176,0.06659587,0.15755932,0.1408669
dividing_decimals_1,-0.06509153,-0.16900857,-0.04431949,0.16245505,0.110832684,0.07139546,0.024104161,-0.03439207,-0.04717176,0.21916379,0.030586386,-0.23393165,0.022594856,0.071745045,-0.28823927,-0.29417643,0.15610768,0.07093358,-0.2068124,0.08123048,0.07338125,-0.08565761,-0.1585169,-0.026482835,0.11221873,0.1883514,-0.31076255,-0.104882546,0.011175222,-0.10530267,0.11692384,-0.22321668,0.21775444,0.0120504955,0.12406674,-0.015869815,0.06441352,-0.03716168,0.015823245,0.3151208,-0.0765845,0.012157202,-0.078154534,-0.16743566,-0.04259276,-0.058890656,0.17674159,0.15589975,0.090923965,0.115283385
dividing_decimals_2,-0.038981225,-0.14639898,-0.017370742,0.15480489,0.113771215,0.10142563,0.07839098,-0.018673755,-0.018663293,0.16472936,0.040911008,-0.20275,0.041557483,0.05467704,-0.27978137,-0.30359253,0.14289697,0.0459827,-0.20980664,0.0546372,0.11168664,-0.11688593,-0.23460974,-0.0044719973,0.11769503,0.20911957,-0.267013,-0.08613616,0.030852817,-0.117677644,0.13763882,-0.17428164,0.2073084,0.025774442,0.12523298,0.003369954,0.051883478,-0.06507366,0.03548024,0.36583164,-0.034157805,0.07961953,-0.0469638,-0.12917177,-0.10379735,-0.10949705,0.20042491,0.0580365,0.14386863,0.10828121
dividing_decimals_3,-0.02180363,-0.0951995,0.0025549359,0.03242399,0.05778687,0.13601577,0.07686573,-0.007630703,-0.09752783,0.260919,0.05005948,-0.12033249,0.04601982,0.107784495,-0.27577052,-0.37507898,0.18629,0.07502612,-0.18219218,0.041795798,0.1373678,-0.1830711,-0.16271082,-0.015723351,0.0029162795,0.19510865,-0.26151392,-0.073965184,-0.036948618,-0.10883992,0.07560373,-0.2177829,0.2908239,0.06680229,0.12076677,-0.0058723795,0.024990566,-0.048173223,0.004753585,0.31424344,-0.073153526,0.05320271,-0.054597616,-0.20055269,-0.05583934,-0.09209586,0.10509835,0.103330836,0.08292658,0.08317575
dividing_fractions_1.5,0.11884825,-0.12259893,-0.14884037,-0.016797869,-0.03363433,0.012714528,0.18017635,0.04051686,0.21177642,-0.06822312,0.04459019,-0.062536694,0.03206599,-0.041266218,-0.09904541,-0.1760018,0.20255034,-0.1549013,-0.21803667,-0.06712702,-0.02241166,-0.102834955,-0.08088512,0.058491163,0.22854418,0.1282891,-0.22515355,0.13335945,0.11762086,-0.21884121,0.30752945,-0.31211725,0.100367755,-0.07065998,0.1820749,0.048784163,-0.01775761,-0.042028215,0.27421114,0.23456411,-0.016585557,0.0068616713,-0.030043479,0.028470013,-0.010298732,0.092807695,0.22622183,-0.15353146,0.1252838,0.03169978
dividing_fractions_2,0.12709147,-0.19004753,-0.10955692,0.14516468,0.0724599,-0.05402539,0.20729026,-0.105231225,0.16739322,-0.20556276,0.05885181,0.02927526,0.0723853,-0.05872133,-0.11762735,-0.11459989,-0.017684592,-0.061770122,-0.21062115,-0.045809146,-0.08391353,-0.04983546,-0.14528503,0.18101494,0.26388592,0.14714064,-0.24332613,-0.043141257,0.17403682,-0.12083754,0.24209668,-0.12422966,0.11732773,-0.05813811,0.100047246,0.04647314,0.007141914,-0.13132499,0.04977403,0.24971741,-0.033821836,0.036454406,0.102221236,0.18082087,-0.21560757,0.06055324,0.33206937,-0.06734289,0.18050937,0.04798486
drawing-polygons-2,-0.17041405,-0.18753932,-0.12332589,0.091366045,0.26962486,-0.076781005,-0.058418885,-0.13666756,0.08929284,-0.22032069,0.07051005,0.057904936,0.13339856,-0.003272206,0.1375112,-0.0025232236,-0.13899945,-0.31558734,0.11040612,0.012911433,0.077040754,-0.007941573,0.013090126,-0.20618184,0.25452557,0.37631375,0.20148347,-0.10628362,0.1210814,0.03572899,-0.24282652,0.041100446,0.041749828,-0.04259929,-0.053860623,0.0004890839,-0.25458616,-0.21350579,-0.029114822,0.025536973,0.010050384,0.043898225,0.030897718,-0.09094594,0.06035107,-0.04214531,0.09067199,-0.22113368,0.050884735,0.020361627
equations-in-one-variable-1,0.07328785,0.20976828,0.23089422,-0.08873263,-0.113690495,0.06967091,0.16641206,0.14938083,0.015379153,-0.09357302,0.021874597,0.06899484,0.16624597,-0.17727856,0.050858293,-0.122659475,0.20094542,-0.449501,0.1000706,-0.28837422,-0.053763155,0.028164176,-0.25184017,0.084396,-0.050864037,0.05503049,0.0319581,0.08529826,0.007841356,-0.18902153,0.13448894,0.018692268,-0.022696028,-0.037427947,0.1793946,0.10033469,-0.19977735,0.0061789,0.017973922,0.10367573,0.15790385,0.024014605,0.24517567,0.23244141,0.10417504,-0.0121558765,-0.035339523,0.0014934649,0.03801205,0.06494719
equations-of-lines-of-best-fit-to-make-predictions,-0.12944736,-0.03284957,-0.10898477,0.06796246,-0.017455824,0.034826778,-0.03489476,-0.09364065,0.013242292,-0.0087629035,-0.17510267,0.13219695,0.20664032,-0.05096569,-0.19035608,0.065693215,0.07258637,-0.031398576,-0.12022539,0.20057502,0.19807597,0.11667543,-0.23806103,-0.057596974,0.1691283,-0.024855,0.07787263,0.099663034,-0.016661735,-0.02003881,-0.35731542,-0.1713959,-0.2383057,0.15713798,-0.17562157,-0.13067594,0.04647758,0.030444782,-0.19491062,0.09655267,-0.05926662,0.147902,0.051319867,-0.15409255,-0.097777285,0.007829267,-0.36328626,-0.13709857,0.2219319,0.044557076
equations-w-square-and-cube-roots,0.20112996,-0.032684844,0.08860753,-0.20006151,-0.13886636,-0.13309225,0.24985635,0.20174637,0.17405625,-0.12891778,-0.17199612,0.25052932,0.015974423,-0.2852431,-0.05886682,0.027984314,-0.21184845,-0.013104253,0.264104,-0.06662754,0.1642495,-0.13363595,-0.25168154,-0.041937348,0.0374916,-0.10544727,0.031704295,0.01204623,-0.16501276,-0.03737581,0.010443197,0.16955781,-0.046677686,0.1269385,0.07773371,0.20399567,0.07900862,0.061587337,-0.26633203,-0.027685689,0.11327986,0.021691656,0.037187472,0.14398551,0.13941844,-0.061423786,0.13787885,0.010526911,-0.035841785,-0.13522962
equiv-expressions-w-neg-and-dist,0.26387084,-0.27247792,-0.06623149,-0.10050926,0.10031486,-0.009255265,0.2146227,-0.069835745,0.15696222,-0.19219647,-0.12146507,0.19631435,0.08769108,-0.062202197,-0.108589865,0.021900287,-0.24445309,0.14246538,0.023627779,-0.18981574,0.05764292,-0.2733865,-0.10070175,0.17440066,0.059189245,-0.17449503,-0.07855151,0.17123713,-0.07051768,0.052442387,0.08096177,0.0961011,0.0031671892,0.18714245,0.13291267,0.30522624,0.0983675,0.06987796,-0.10844754,0.113046296,-0.043666176,0.2225316,-0.02879239,0.118186906,0.038825657,0.019806134,0.14401041,0.08973812,-0.16877462,0.057188768
exploring-rigid-transformations-and-congruence,0.15333597,0.0064291894,-0.028116891,-0.014229485,-0.1259456,-0.25003496,0.19867323,0.017353158,0.12807642,-0.19575815,0.0034528184,0.4575846,0.037619527,-0.07110642,0.15130728,0.08171031,-0.032972656,-0.13500726,-0.06328384,-0.18492551,0.070276916,-0.11297773,-0.100858554,0.2170616,-0.0098457,0.019866345,0.14718083,-0.23870735,-0.11078442,0.011132885,-0.06394021,0.2719992,-0.002314754,0.105930716,0.019451348,0.17859057,-0.11861211,-0.042535167,-0.12184911,-0.052291732,0.1077979,-0.009824843,0.18528464,0.23759773,-0.13095869,0.013840272,0.04225288,-0.12269293,-0.12275726,-0.16223073
exponent_rules,0.19832331,-0.19956724,-0.14782001,-0.10901064,-0.16484316,0.0337258,0.07055414,0.1280182,0.21373735,0.14156477,0.097307555,0.09288351,-0.33558482,0.0077143395,-0.13107072,-0.008146045,-0.12585282,0.31947988,-0.051039103,0.21002346,-0.09201455,0.24848564,-0.06778538,0.06690663,-0.09388101,0.06434978,-0.063647635,-0.05703053,-0.22700644,0.07280247,0.055905774,0.20516388,-0.062133566,0.007065367,0.11431328,0.25262144,0.058620606,0.114015594,-0.045050137,0.062242117,0.016726257,0.038346753,-0.09753727,-0.08540493,0.2324461,-0.10828613,0.21873869,-0.09133116,0.09617427,-0.0677276
exponents-with-negative-fractional-bases,0.18178432,-0.16667512,-0.035555862,0.031961184,-0.104024105,0.051731247,0.20177026,-0.026794275,0.20999157,0.049056035,0.16015776,0.27132723,-0.2528703,-0.12550128,-0.33305818,-0.2223622,-0.021072846,0.14755733,0.048144028,0.23096575,0.27059454,0.12917215,-0.149484,-0.007921039,-0.20689371,0.05263182,-0.1350113,-0.059838235,-0.08266769,0.060055528,0.1109038,-0.0015582845,-0.18445306,-0.0014152342,-0.098060496,0.21601339,0.04944078,0.023536151,-0.11688929,0.1253968,-0.12239567,0.038990058,-0.13393457,-0.016507015,0.124324776,-0.09912593,-0.032137416,-0.04885039,0.11252817,-0.13052493
exponents_1,0.14823803,-0.20546772,0.025570398,0.041341867,-0.13839874,-0.22447462,0.13163622,0.073393136,-0.060425524,-0.018346129,-0.049632784,0.19648445,-0.3032472,0.23480785,-0.12793534,0.034368,0.001248696,0.24932791,0.21391025,0.0862526,-0.11552304,0.21402046,-0.097605154,-0.00437338,-0.051626615,0.22646934,-0.13990109,0.06131823,-0.12707321,0.10279512,0.002727349,-0.04689778,0.09151679,0.06264204,0.09884472,-0.060290575,0.16071802,0.09073282,-0.01818129,0.23252372,0.0042742533,-0.14393231,-0.007923668,-0.084949315,-0.035119697,-0.28510186,0.28070605,-0.0038953964,0.19301607,-0.02144262
exponents_1.5,0.2806459,-0.19976923,-0.0040365783,-0.09283093,-0.15581726,-0.095259406,0.16059901,0.16133083,0.11716275,-0.060258057,-0.05363831,0.2299249,-0.29475975,0.056108113,-0.1151912,0.034590337,-0.026842874,0.28284892,-0.002334127,0.18223184,-0.112978734,0.18072188,0.007826531,0.08327386,-0.034344256,0.007667845,-0.02722525,0.042619344,-0.18087365,0.028276043,0.17781965,0.14082934,-0.02548,-0.08858798,0.040766653,0.19743346,0.25454637,0.100629345,0.028242953,0.0683415,0.030886525,0.03184839,-0.060262598,-0.13982652,0.19446729,-0.15572761,0.16435947,-0.21399309,0.15665346,-0.20176496
exponents_2,0.24181569,-0.22056879,-0.044808283,-0.034944735,-0.28681248,0.031684477,0.078159034,0.050567675,0.10929293,0.017600423,0.050052006,0.18601489,-0.3171701,0.019510392,-0.12974674,-0.011805311,0.09597538,0.27249798,0.0004738351,0.13599782,0.06396311,0.2594483,-0.098925665,-0.06988407,0.029239008,0.1406242,-0.024129335,0.040327393,-0.051755257,0.0070963264,0.07088683,0.07058154,-0.031949338,0.03359988,0.022070132,0.20297767,0.24662721,-0.13889629,0.10836863,0.1472631,0.094107494,0.073732086,-0.031220865,-0.039085276,0.17154932,-0.29456845,0.10304868,-0.2072912,0.16822799,-0.18580271
expressions_with_unknown_variables,0.06582517,0.059774835,0.03987066,-0.014150484,-0.14474143,0.24011274,-0.10021802,0.2194742,-0.09326521,0.28079107,0.080383785,0.23419727,-0.0048022512,0.11989385,-0.16008775,-0.04241812,-0.0715546,0.16588779,-0.039237667,0.14587787,0.11696385,0.19805194,0.11307155,-0.10076107,-0.12713812,0.13321239,-0.061972816,-0.18113138,-0.07293483,-0.17197162,-0.30062908,0.2871159,0.19274145,-0.0036964335,0.17308812,-0.0993291,0.10097118,-0.1934335,-0.096285775,-0.17210747,0.055585958,-0.07336915,0.037177518,-0.03390819,0.014068552,0.039576333,-0.10407153,-0.16651422,-0.023171546,-0.19464451
factoring-monomials,0.031093368,0.16836423,0.14528619,-0.048656162,-0.07329708,0.270222,-0.05090381,0.027575703,0.1634782,0.031132895,-0.06534139,0.22566423,0.17802447,-0.015422509,0.03597546,0.060445912,-0.22837934,-0.18508284,0.08995784,0.16109179,0.063906014,-0.005268782,0.121717244,0.01205363,-0.089488454,0.13982064,0.12465109,0.04146977,0.029080682,-0.22626579,0.07529844,0.1533618,0.23441738,-0.10211604,-0.2225607,-0.19057013,0.01298161,-0.019651825,-0.12663609,-0.12316765,-0.15059094,0.15741856,-0.109634325,-0.09641613,0.15766075,0.26564583,-0.29106656,-0.19672444,0.058749847,-0.07787101
factoring-perfect-squares,0.18564132,0.1309325,-0.09360041,-0.08534912,-0.16259894,0.20483193,-0.10546182,0.0071090725,-0.09890746,0.09194508,0.1716942,0.15287176,-0.04091045,0.02601896,0.032231104,-0.10636033,0.004905172,-0.18030845,-0.22230518,0.06648812,0.1468622,0.028755283,0.29554284,0.03218182,-0.15576747,0.10242412,0.10413885,-0.07987756,-0.10890027,-0.07683504,-0.035431597,0.069633715,0.29818082,-0.083056256,-0.117194705,0.055642802,0.013200398,-0.09829935,0.014018926,-0.0881882,-0.17158538,0.12921517,-0.08019481,-0.09803426,0.20666851,0.34019807,-0.28310975,-0.104678765,-0.12218578,-0.1920385
factoring-polynomials,0.109386206,0.24481602,0.023697851,-0.11857939,-0.15225165,0.2253313,-0.1822494,-0.0029012612,-0.03223653,0.072540924,0.10973035,0.07079529,-0.03510315,-0.008936837,0.093576744,-0.005620092,-0.06113562,-0.19782394,-0.07351517,0.08608815,0.07736848,-0.010981947,0.36233532,0.043461554,-0.12695463,0.1452454,0.16229185,0.019393265,-0.040691894,-0.07850132,0.04941693,0.10244968,0.27991584,-0.034489915,-0.09342563,-0.080309495,0.067030534,-0.11293018,0.019595094,-0.084049314,-0.126473,0.13036115,-0.11795008,-0.16770169,0.11336644,0.38351017,-0.32524255,-0.04373939,-0.12332202,-0.12614866
factoring_difference_of_squares_1,0.22172146,0.15343225,-0.1566552,-0.08256855,-0.063834235,0.19537221,-0.13333161,0.033956036,0.0559196,-0.025575593,0.11471804,0.15739858,0.022925872,-0.08164834,0.10201943,0.12794387,-0.18742406,-0.10711696,-0.17316654,0.04323145,0.016579593,-0.09377391,0.29818067,0.043748975,-0.040983234,0.16174033,0.12774974,-0.0012194515,-0.06527369,-0.0633619,0.019014508,0.09165284,0.3014473,0.038062498,-0.1111915,-0.0064234477,0.11378106,-0.121458255,0.0053226184,-0.122520074,-0.22738855,0.19295332,-0.08809841,-0.118869685,0.06721961,0.41605315,-0.15652403,-0.11344707,-0.15567523,-0.14837794
